N,p,k,rho,sep,rep,syn_idx,distribution,success_kmeans,success_hc,diff_sil_km,diff_sil_hc,diff_dist_km,diff_dist_hc,sil_real_km,sil_syn_km,dist_real_km,dist_syn_km
1000,10,2,0.4,10.0,2,9,gamma,1,1,0.004461621383022751,0.012893623886996053,0.04040213029348205,0.09431408564389354,0.44441843163174766,0.4488800530147704,4.40141787197809,4.441820002271572
1000,10,2,0.4,10.0,2,9,normal,1,1,0.007131498959532467,0.0075091809312785585,0.06160657308965156,0.06822754605286141,0.35451748275167894,0.3616489817112114,3.9302077512707156,3.991814324360367
1000,10,2,0.4,10.0,3,10,gamma,1,1,-0.0043738833949229505,-0.00442850059372224,0.0004968535175695621,-0.002617967658790299,0.5093762906885393,0.5050024072936163,4.759649778962865,4.760146632480435
1000,10,2,0.4,10.0,3,10,normal,1,1,-0.014964397290280429,-0.015283796391343252,-0.08636531044373674,-0.08839014848276872,0.3487882743674596,0.3338238770771792,3.852829941477982,3.7664646310342453
1000,10,2,0.4,10.0,3,1,gamma,1,1,0.0022100087771262933,0.0022112522877761887,0.006546717225869969,0.001976880569204198,0.5093762906885393,0.5115862994656656,4.759649778962865,4.766196496188735
1000,10,2,0.4,10.0,3,1,normal,1,1,-0.003345948183590186,-0.003345948183590186,-0.02371904758027732,-0.02371904758027865,0.3487882743674596,0.34544232618386944,3.852829941477982,3.8291108938977048
1000,10,2,0.4,10.0,3,2,gamma,1,1,0.0006722194273204307,0.0006722194273204307,0.015124113703383735,0.015124113703383735,0.5093762906885393,0.5100485101158597,4.759649778962865,4.774773892666249
1000,10,2,0.4,10.0,3,2,normal,1,1,-0.0077201781129342395,-0.008054165181816675,-0.01524912613390228,-0.01729786501866437,0.3487882743674596,0.3410680962545254,3.852829941477982,3.83758081534408
1000,10,2,0.4,10.0,3,3,gamma,1,1,0.003928770968253503,0.003928770968253503,0.021270909394099036,0.021270909394099924,0.5093762906885393,0.5133050616567928,4.759649778962865,4.780920688356964
1000,10,2,0.4,10.0,3,3,normal,1,1,-0.00733881036934414,-0.008493129276019473,-0.02845644681655557,-0.03488027322746223,0.3487882743674596,0.3414494639981155,3.852829941477982,3.8243734946614265
1000,10,2,0.4,10.0,3,4,gamma,1,1,0.0084652896933326,0.004655515018599066,0.046948393446626824,0.020137876175689406,0.5093762906885393,0.5178415803818719,4.759649778962865,4.806598172409492
1000,10,2,0.4,10.0,3,4,normal,1,1,0.0004468875947583051,-0.0004382324884404376,0.009660929363341175,0.004647998843930523,0.3487882743674596,0.34923516196221793,3.852829941477982,3.8624908708413233
1000,10,2,0.4,10.0,3,5,gamma,1,1,-0.013543986558201881,-0.013543986558201881,-0.04417976454681671,-0.04417976454681671,0.5093762906885393,0.4958323041303374,4.759649778962865,4.715470014416049
1000,10,2,0.4,10.0,3,5,normal,1,1,-0.0010152358910642256,-0.0020239037568652307,-0.011803569307237805,-0.020517667992621558,0.3487882743674596,0.3477730384763954,3.852829941477982,3.8410263721707443
1000,10,2,0.4,10.0,3,6,gamma,1,1,-0.01211119877000777,-0.012232072690905482,-0.056217637336981596,-0.05736939175835065,0.5093762906885393,0.4972650919185315,4.759649778962865,4.703432141625884
1000,10,2,0.4,10.0,3,6,normal,1,1,-0.007895305001218877,-0.007880164670220235,-0.03593076481462232,-0.03586297927946669,0.3487882743674596,0.34089296936624075,3.852829941477982,3.8168991766633598
1000,10,2,0.4,10.0,3,7,gamma,1,1,0.002908137776946762,0.002908137776946762,0.049489093470923784,0.049489093470923784,0.5093762906885393,0.512284428465486,4.759649778962865,4.809138872433789
1000,10,2,0.4,10.0,3,7,normal,1,1,-0.015050783677531543,-0.01538986517275498,-0.0831738988033659,-0.08539907307064087,0.3487882743674596,0.3337374906899281,3.852829941477982,3.769656042674616
1000,10,2,0.4,10.0,3,8,gamma,1,1,0.015748454898927622,0.015716280879621958,0.11583283882779405,0.11609103175421875,0.5093762906885393,0.5251247455874669,4.759649778962865,4.875482617790659
1000,10,2,0.4,10.0,3,8,normal,1,1,-0.003211857614429159,-0.003251782197166986,-0.023682392006855846,-0.023959308538311852,0.3487882743674596,0.34557641675303047,3.852829941477982,3.8291475494711262
1000,10,2,0.4,10.0,3,9,gamma,1,1,-0.004088817283119939,-0.004175425562599977,0.011192978631719974,0.010500729569302258,0.5093762906885393,0.5052874734054194,4.759649778962865,4.770842757594585
1000,10,2,0.4,10.0,3,9,normal,1,1,0.0031559154113260934,0.0031559154113260934,0.060778139638006046,0.06077813963800516,0.3487882743674596,0.3519441897787857,3.852829941477982,3.913608081115988
1000,10,2,0.4,10.0,4,10,gamma,1,1,-0.005402629534166925,-0.006250685444321169,0.0163414587373083,0.009818526089585333,0.5569492193424562,0.5515465898082893,5.017958087471833,5.034299546209141
1000,10,2,0.4,10.0,4,10,normal,1,1,-0.0064167968245116835,-0.0064167968245116835,-0.020473658170759634,-0.020473658170758746,0.4771673851875374,0.4707505883630257,4.625827863156226,4.605354204985466
1000,10,2,0.4,10.0,4,1,gamma,1,1,-0.005767934867071722,-0.005767934867071722,-0.03501990724991799,-0.035019907249917104,0.5569492193424562,0.5511812844753845,5.017958087471833,4.982938180221915
1000,10,2,0.4,10.0,4,1,normal,1,1,-0.014073839418129619,-0.014571092235828753,-0.06641166226690753,-0.06823635666470107,0.4771673851875374,0.46309354576940776,4.625827863156226,4.559416200889318
1000,10,2,0.4,10.0,4,2,gamma,1,1,-0.004140128471518678,-0.004396003576795482,0.00355659869550351,0.0017958352300606606,0.5569492193424562,0.5528090908709375,5.017958087471833,5.021514686167336
1000,10,2,0.4,10.0,4,2,normal,1,1,-0.00937366527307365,-0.010286654708786258,-0.020116544040410744,-0.0249833400107633,0.4771673851875374,0.4677937199144637,4.625827863156226,4.605711319115815
1000,10,2,0.4,10.0,4,3,gamma,1,1,-0.01706750819183933,-0.017433041744603583,-0.0727474348420305,-0.07751985909793291,0.5569492193424562,0.5398817111506169,5.017958087471833,4.945210652629802
1000,10,2,0.4,10.0,4,3,normal,1,1,-0.0056277364240367445,-0.007522480761475325,-0.017206679804577796,-0.02860918749250274,0.4771673851875374,0.47153964876350063,4.625827863156226,4.608621183351648
1000,10,2,0.4,10.0,4,4,gamma,1,1,-0.007842248131733731,-0.007842248131733731,-0.014615033408361455,-0.014615033408361455,0.5569492193424562,0.5491069712107225,5.017958087471833,5.003343054063471
1000,10,2,0.4,10.0,4,4,normal,1,1,-0.004904849881799067,-0.004904849881799067,-0.021388521520804282,-0.02138852152080517,0.4771673851875374,0.4722625353057383,4.625827863156226,4.6044393416354215
1000,10,2,0.4,10.0,4,5,gamma,1,1,-0.012297333117515241,-0.012330914614077093,-0.051881529828603945,-0.052310216810795396,0.5569492193424562,0.544651886224941,5.017958087471833,4.966076557643229
1000,10,2,0.4,10.0,4,5,normal,1,1,-0.009814348876074908,-0.011034091266542922,-0.046367355289087975,-0.052134913202340094,0.4771673851875374,0.46735303631146247,4.625827863156226,4.579460507867138
1000,10,2,0.4,10.0,4,6,gamma,1,1,-0.014939555789205139,-0.014986873537126577,-0.05203865735183566,-0.0527592913727144,0.5569492193424562,0.5420096635532511,5.017958087471833,4.965919430119997
1000,10,2,0.4,10.0,4,6,normal,1,1,-0.009606495064540865,-0.010105195207337825,-0.03291617408360992,-0.03579522698987958,0.4771673851875374,0.4675608901229965,4.625827863156226,4.592911689072616
1000,10,2,0.4,10.0,4,7,gamma,1,1,-0.01145726816294057,-0.011694068008639591,-0.05151640076522579,-0.05282813399591557,0.5569492193424562,0.5454919511795157,5.017958087471833,4.966441686706607
1000,10,2,0.4,10.0,4,7,normal,1,1,-0.019087304554955886,-0.023779901085378086,-0.11254940444391348,-0.13900212959446456,0.4771673851875374,0.4580800806325815,4.625827863156226,4.513278458712312
1000,10,2,0.4,10.0,4,8,gamma,1,1,-0.002048562845461288,-0.002826918371347742,-0.002936481547643588,-0.007481789333586342,0.5569492193424562,0.5549006564969949,5.017958087471833,5.015021605924189
1000,10,2,0.4,10.0,4,8,normal,1,1,0.0016683881999667305,0.001497145365422392,0.026430179607261906,0.0254756219229213,0.4771673851875374,0.4788357733875041,4.625827863156226,4.652258042763488
1000,10,2,0.4,10.0,4,9,gamma,1,1,-0.013299908939973903,-0.01587751525701675,-0.06344318416800565,-0.0813927732231301,0.5569492193424562,0.5436493104024823,5.017958087471833,4.954514903303827
1000,10,2,0.4,10.0,4,9,normal,1,1,-0.010204249887450112,-0.010234091421667257,-0.04611060028811487,-0.045837536262032685,0.4771673851875374,0.46696313530008726,4.625827863156226,4.579717262868111
1000,10,2,0.4,10.0,5,10,gamma,1,1,0.002308507806207727,0.0017357050369571914,-0.0021752232997931387,0.010232674040688394,0.4675762188004843,0.469884726606692,4.684411991812935,4.682236768513142
1000,10,2,0.4,10.0,5,10,normal,1,1,-0.01048474799664556,-0.011397065240564275,-0.04099949982709106,-0.04477655979361739,0.48078453154123013,0.47029978354458457,4.667494739221359,4.626495239394268
1000,10,2,0.4,10.0,5,1,gamma,1,1,-0.006571314803324069,-0.004288557131243875,-0.04059019381630247,-0.009707169144030026,0.4675762188004843,0.4610049039971602,4.684411991812935,4.643821797996632
1000,10,2,0.4,10.0,5,1,normal,1,1,-0.0356084557788553,-0.038566296742254313,-0.17932893647127912,-0.19895626740656347,0.48078453154123013,0.44517607576237483,4.667494739221359,4.48816580275008
1000,10,2,0.4,10.0,5,2,gamma,1,1,0.008491092971896375,0.015132332610112875,0.05458559222443071,0.10620277731831873,0.4675762188004843,0.47606731177238065,4.684411991812935,4.7389975840373655
1000,10,2,0.4,10.0,5,2,normal,1,1,-0.012583903599325819,-0.013314437154767989,-0.07231572135973963,-0.07725120316916012,0.48078453154123013,0.4682006279419043,4.667494739221359,4.59517901786162
1000,10,2,0.4,10.0,5,3,gamma,1,1,-0.0019960972304177704,-0.0017706921603675707,-0.02025075566068324,-0.012943676260493753,0.4675762188004843,0.4655801215700665,4.684411991812935,4.6641612361522515
1000,10,2,0.4,10.0,5,3,normal,1,1,-0.008803942526249942,-0.008664683254954564,-0.017889096015383465,-0.018605467816434462,0.48078453154123013,0.4719805890149802,4.667494739221359,4.649605643205976
1000,10,2,0.4,10.0,5,4,gamma,1,1,0.0022048530997050286,-0.0009266826064605049,0.036486665142531294,0.02958948526374705,0.4675762188004843,0.4697810719001893,4.684411991812935,4.720898656955466
1000,10,2,0.4,10.0,5,4,normal,1,1,-0.005232726401361187,-0.00633435879057076,-0.022014428872830116,-0.02913578672302819,0.48078453154123013,0.47555180513986894,4.667494739221359,4.645480310348529
1000,10,2,0.4,10.0,5,5,gamma,1,1,0.008313277434076838,0.009354180445146798,0.036857099966852935,0.039970377150681635,0.4675762188004843,0.4758894962345611,4.684411991812935,4.721269091779788
1000,10,2,0.4,10.0,5,5,normal,1,1,-0.017916481605199375,-0.017989538288833373,-0.09137204556135092,-0.09321183558645707,0.48078453154123013,0.46286804993603076,4.667494739221359,4.576122693660008
1000,10,2,0.4,10.0,5,6,gamma,1,1,-0.0017897397877156829,0.0032592790593368726,-0.014567567418239946,0.02536110300525163,0.4675762188004843,0.4657864790127686,4.684411991812935,4.669844424394695
1000,10,2,0.4,10.0,5,6,normal,1,1,-0.007897822981138503,-0.008791880703182375,-0.03907590790285109,-0.04711460198182671,0.48078453154123013,0.47288670856009163,4.667494739221359,4.628418831318508
1000,10,2,0.4,10.0,5,7,gamma,1,1,-0.01149539656372539,-0.007234929824269987,-0.0797744960569986,-0.04581884838590078,0.4675762188004843,0.4560808222367589,4.684411991812935,4.604637495755936
1000,10,2,0.4,10.0,5,7,normal,1,1,-0.014672375710723662,-0.01673845073311736,-0.05597731839552278,-0.06517396110033769,0.48078453154123013,0.46611215583050647,4.667494739221359,4.6115174208258365
1000,10,2,0.4,10.0,5,8,gamma,1,1,0.009373164218637875,0.0065380337032953095,0.05917836103377194,0.05807070207881804,0.4675762188004843,0.47694938301912215,4.684411991812935,4.743590352846707
1000,10,2,0.4,10.0,5,8,normal,1,1,-0.019572009675425994,-0.02068890936712714,-0.10357920995354153,-0.11183787934793088,0.48078453154123013,0.46121252186580414,4.667494739221359,4.563915529267818
1000,10,2,0.4,10.0,5,9,gamma,1,1,0.008407416508909582,0.012138948009008721,0.03210038532354975,0.06889758687315695,0.4675762188004843,0.47598363530939386,4.684411991812935,4.7165123771364845
1000,10,2,0.4,10.0,5,9,normal,1,1,-0.01665305396237765,-0.01828409525954605,-0.09019355669700246,-0.10380561162054924,0.48078453154123013,0.4641314775788525,4.667494739221359,4.577301182524357
1000,10,2,0.4,2.0,1,10,gamma,1,1,-0.005847495024920102,0.018803520790944828,-0.06168641900765337,0.04891951909072123,0.25619832413484916,0.25035082910992906,3.4338611772266123,3.372174758218959
1000,10,2,0.4,2.0,1,10,normal,1,1,-0.017690554215450488,-0.01038223578466324,-0.17773863740224716,-0.1322426364555258,0.21918120588839543,0.20149065167294494,3.310703871230144,3.132965233827897
1000,10,2,0.4,2.0,1,1,gamma,1,1,0.01102938806944298,0.12100680618958476,0.01930138163335826,0.8358714919810701,0.25619832413484916,0.26722771220429214,3.4338611772266123,3.4531625588599706
1000,10,2,0.4,2.0,1,1,normal,1,1,0.0003837625489130081,-0.0020595941622653935,-0.0005472816196552266,-0.04797669661263715,0.21918120588839543,0.21956496843730844,3.310703871230144,3.310156589610489
1000,10,2,0.4,2.0,1,2,gamma,1,1,-0.00536322578802928,-0.022199931072999862,-0.08859233282579115,-0.14411020647882156,0.25619832413484916,0.2508350983468199,3.4338611772266123,3.345268844400821
1000,10,2,0.4,2.0,1,2,normal,1,1,-0.011707376717325524,-0.0037283473162419978,-0.1410442261935443,-0.06706529493624824,0.21918120588839543,0.2074738291710699,3.310703871230144,3.1696596450366
1000,10,2,0.4,2.0,1,3,gamma,1,1,-0.003648052297593185,0.059188272423468774,-0.04533005143657398,0.2074421918225844,0.25619832413484916,0.252550271837256,3.4338611772266123,3.3885311257900383
1000,10,2,0.4,2.0,1,3,normal,1,1,-0.0206507730053071,0.01649020243596802,-0.2043944898357024,0.23256764500374993,0.21918120588839543,0.19853043288308833,3.310703871230144,3.106309381394442
1000,10,2,0.4,2.0,1,4,gamma,1,1,-0.003600292264986038,0.009036028756631481,-0.05100400216973355,0.021750540858035183,0.25619832413484916,0.2525980318698631,3.4338611772266123,3.3828571750568788
1000,10,2,0.4,2.0,1,4,normal,1,1,-0.016597772392850457,0.004221250590560471,-0.13400282192427415,0.07463859975481002,0.21918120588839543,0.20258343349554497,3.310703871230144,3.17670104930587
1000,10,2,0.4,2.0,1,5,gamma,1,1,-0.012760362649317541,0.06484991336457058,-0.13778664812984465,0.33095278769570013,0.25619832413484916,0.24343796148553162,3.4338611772266123,3.2960745290967677
1000,10,2,0.4,2.0,1,5,normal,1,1,0.009656259356047886,0.02076602672673203,0.06763408020027528,0.18389546297729842,0.21918120588839543,0.22883746524444332,3.310703871230144,3.3783379514304195
1000,10,2,0.4,2.0,1,6,gamma,1,1,0.009163730701141959,0.04585566475012265,0.04571703655208914,0.20033055113102227,0.25619832413484916,0.2653620548359911,3.4338611772266123,3.4795782137787015
1000,10,2,0.4,2.0,1,6,normal,1,1,-0.007022440891397724,0.010365267839958281,-0.07031437645257643,0.06603676708334172,0.21918120588839543,0.2121587649969977,3.310703871230144,3.2403894947775678
1000,10,2,0.4,2.0,1,7,gamma,1,1,0.0207044461240799,0.05166403941663955,0.058344544921265395,0.12425682479714295,0.25619832413484916,0.27690277025892907,3.4338611772266123,3.4922057221478777
1000,10,2,0.4,2.0,1,7,normal,1,1,0.005273800716294991,0.001332714356241882,0.04247122819800575,0.04861748137383248,0.21918120588839543,0.22445500660469042,3.310703871230144,3.35317509942815
1000,10,2,0.4,2.0,1,8,gamma,1,1,0.007644398803073271,0.07828175689143352,-0.03650966986930282,0.2834065990276051,0.25619832413484916,0.26384272293792244,3.4338611772266123,3.3973515073573095
1000,10,2,0.4,2.0,1,8,normal,1,1,-0.011911138333780907,-0.008955202601545031,-0.146701602442473,-0.10367752949050146,0.21918120588839543,0.20727006755461452,3.310703871230144,3.164002268787671
1000,10,2,0.4,2.0,1,9,gamma,1,1,-0.014944934161292278,0.14904414959980916,-0.11871227338190948,1.2696066713292424,0.25619832413484916,0.2412533899735569,3.4338611772266123,3.315148903844703
1000,10,2,0.4,2.0,1,9,normal,1,1,-0.012995164688106575,-0.01595608953030761,-0.16161638901014674,-0.12220272978186397,0.21918120588839543,0.20618604120028886,3.310703871230144,3.1490874822199975
1000,10,2,0.4,2.0,2,10,gamma,1,1,-0.018343488226295612,-0.015573624718749818,-0.15666555439478724,-0.12476158433333007,0.27128801209382536,0.25294452386752975,3.523026808773948,3.366361254379161
1000,10,2,0.4,2.0,2,10,normal,1,1,0.01116634988615195,0.0026185647271697865,0.05507603698885921,0.02743296920413485,0.21665103321991971,0.22781738310607166,3.2821236554299666,3.337199692418826
1000,10,2,0.4,2.0,2,1,gamma,1,1,-0.04453900595099092,-0.054539342199855234,-0.36345671572053817,-0.4370330582464059,0.27128801209382536,0.22674900614283444,3.523026808773948,3.15957009305341
1000,10,2,0.4,2.0,2,1,normal,1,1,0.006982293373323595,0.003897141503508811,0.012789931824488843,-0.037089035644699564,0.21665103321991971,0.2236333265932433,3.2821236554299666,3.2949135872544555
1000,10,2,0.4,2.0,2,2,gamma,1,1,-0.010976219606637971,0.028354111094136963,-0.11144113995838323,0.22004899907744502,0.27128801209382536,0.2603117924871874,3.523026808773948,3.411585668815565
1000,10,2,0.4,2.0,2,2,normal,1,1,-0.007115183448375306,-0.00496879496571398,-0.0725127200524609,-0.04237883146815724,0.21665103321991971,0.2095358497715444,3.2821236554299666,3.2096109353775057
1000,10,2,0.4,2.0,2,3,gamma,1,1,-0.03975707413261878,-0.10206913400795603,-0.3189053137748168,-0.6395326685508453,0.27128801209382536,0.23153093796120658,3.523026808773948,3.2041214949991312
1000,10,2,0.4,2.0,2,3,normal,1,1,-0.019122241914705185,-0.003967051191738125,-0.17003342075647332,0.07986074754362704,0.21665103321991971,0.19752879130521453,3.2821236554299666,3.1120902346734933
1000,10,2,0.4,2.0,2,4,gamma,1,1,0.012566221523905963,0.05287315009077673,0.031153377230785928,0.34851726152605433,0.27128801209382536,0.2838542336177313,3.523026808773948,3.554180186004734
1000,10,2,0.4,2.0,2,4,normal,1,1,0.0004668574710117168,0.004556067891705429,-0.02365020498013992,-0.014945295081938426,0.21665103321991971,0.21711789069093143,3.2821236554299666,3.2584734504498267
1000,10,2,0.4,2.0,2,5,gamma,1,1,-0.027707939067992404,-0.006808168455737812,-0.293186700912786,-0.13817967236925188,0.27128801209382536,0.24358007302583295,3.523026808773948,3.229840107861162
1000,10,2,0.4,2.0,2,5,normal,1,1,-0.0032686458926941553,0.00772465784537868,-0.03763171053553416,0.16380623220504287,0.21665103321991971,0.21338238732722556,3.2821236554299666,3.2444919448944325
1000,10,2,0.4,2.0,2,6,gamma,1,1,-0.0027871853591120987,-0.08875281091796242,-0.07845253935102559,-0.30235903465214786,0.27128801209382536,0.26850082673471326,3.523026808773948,3.4445742694229224
